LOC_NAME,LOC_DESC,SYS_SAMPLE_CODE,SYS_LOC_CODE,SAMPLE_DATE,MATRIX_CODE,FIELD_SDG,LAB_SDG,CAS_RN,CHEMICAL_NAME,DETECT_FLAG,REPORT_RESULT_TEXT,RESULT_NUMERIC,REPORT_RESULT_LIMIT,METHOD_DETECTION_LIMIT,REPORTING_DETECTION_LIMIT,LAB_QUALIFIERS,PPT_unit,REMARK_1,REMARK_2,LOC_TYPE,LOC_TYPE_2,dt_location_loc_name,LOC_PURPOSE
1357,Lefthand FPD,1357-RW01,1357-RW01,2020/04/15 13:00:00,W,320-60282,,TOTAL_PFAS,Total PFAS,Y,0.29,0.29,,,,,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,13252-13-6,Hexafluoropropylene oxide dimer acid,N,ND,,3.8,1.4,3.8,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,1763-23-1,Perfluorooctanesulfonic acid (PFOS),N,ND,,1.9,0.51,1.9,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,2058-94-8,Perfluoroundecanoic acid (PFUnA),N,ND,,1.9,1.0,1.9,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,2355-31-9,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),N,ND,,19,2.9,19,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,2991-50-6,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),N,ND,,19,1.8,19,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,307-24-4,Perfluorohexanoic acid (PFHxA),N,ND,,1.9,0.54,1.9,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,307-55-1,Perfluorododecanoic acid (PFDoA),N,ND,,1.9,0.52,1.9,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,335-67-1,Perfluorooctanoic acid (PFOA),N,ND,,1.9,0.80,1.9,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,335-76-2,Perfluorodecanoic acid (PFDA),N,ND,,1.9,0.29,1.9,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,355-46-4,Perfluorohexanesulfonic acid (PFHxS),Y,0.27,0.27,1.9,0.16,1.9,JB,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,375-73-5,Perfluorobutanesulfonic acid (PFBS),N,ND,,1.9,0.19,1.9,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,375-85-9,Perfluoroheptanoic acid (PFHpA),N,ND,,1.9,0.23,1.9,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,375-95-1,Perfluorononanoic acid (PFNA),N,ND,,1.9,0.25,1.9,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,376-06-7,Perfluorotetradecanoic (PFTeA),N,ND,,1.9,0.27,1.9,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,72629-94-8,Perfluorotridecanoic acid (PFTriA),N,ND,,1.9,1.2,1.9,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,756426-58-1,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),N,ND,,1.9,0.23,1.9,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,763051-92-9,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),N,ND,,1.9,0.30,1.9,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,320-60282,919005-14-4,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",N,ND,,1.9,0.17,1.9,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,,PFAS_PFOS,"PFOS and PFOA, Total Combined",N,ND,,,,,,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW02,1357-RW02,2020/04/15 12:30:00,W,320-60282,,TOTAL_PFAS,Total PFAS,Y,0.27,0.27,,,,,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,13252-13-6,Hexafluoropropylene oxide dimer acid,N,ND,,3.7,1.4,3.7,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,1763-23-1,Perfluorooctanesulfonic acid (PFOS),N,ND,,1.8,0.50,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,2058-94-8,Perfluoroundecanoic acid (PFUnA),N,ND,,1.8,1.0,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,2355-31-9,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),N,ND,,18,2.8,18,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,2991-50-6,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),N,ND,,18,1.7,18,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,307-24-4,Perfluorohexanoic acid (PFHxA),N,ND,,1.8,0.53,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,307-55-1,Perfluorododecanoic acid (PFDoA),N,ND,,1.8,0.51,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,335-67-1,Perfluorooctanoic acid (PFOA),N,ND,,1.8,0.78,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,335-76-2,Perfluorodecanoic acid (PFDA),N,ND,,1.8,0.28,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,355-46-4,Perfluorohexanesulfonic acid (PFHxS),Y,0.35,0.35,1.8,0.16,1.8,JB,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,375-73-5,Perfluorobutanesulfonic acid (PFBS),Y,0.29,0.29,1.8,0.18,1.8,J,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,375-85-9,Perfluoroheptanoic acid (PFHpA),Y,0.25,0.25,1.8,0.23,1.8,J,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,375-95-1,Perfluorononanoic acid (PFNA),N,ND,,1.8,0.25,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,376-06-7,Perfluorotetradecanoic (PFTeA),N,ND,,1.8,0.27,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,72629-94-8,Perfluorotridecanoic acid (PFTriA),N,ND,,1.8,1.2,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,756426-58-1,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),N,ND,,1.8,0.22,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,763051-92-9,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),N,ND,,1.8,0.29,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,320-60282,919005-14-4,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",N,ND,,1.8,0.17,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,,PFAS_PFOS,"PFOS and PFOA, Total Combined",N,ND,,,,,,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1357,Lefthand FPD,1357-RW03,1357-RW03,2020/04/15 12:15:00,W,320-60282,,TOTAL_PFAS,Total PFAS,Y,0.89,0.89,,,,,ppt,Fire Station,Fire Station,RW,RAW,1357,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,13252-13-6,Hexafluoropropylene oxide dimer acid,N,ND,,4.0,1.5,4.0,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,1763-23-1,Perfluorooctanesulfonic acid (PFOS),Y,520,520,2.0,0.54,2.0,E,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,2058-94-8,Perfluoroundecanoic acid (PFUnA),N,ND,,2.0,1.1,2.0,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,2355-31-9,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),N,ND,,20,3.1,20,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,2991-50-6,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),N,ND,,20,1.9,20,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,307-24-4,Perfluorohexanoic acid (PFHxA),Y,31,31,2.0,0.58,2.0,,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,307-55-1,Perfluorododecanoic acid (PFDoA),N,ND,,2.0,0.55,2.0,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,335-67-1,Perfluorooctanoic acid (PFOA),Y,42,42,2.0,0.85,2.0,,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,335-76-2,Perfluorodecanoic acid (PFDA),N,ND,,2.0,0.31,2.0,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,355-46-4,Perfluorohexanesulfonic acid (PFHxS),Y,330,330,2.0,0.17,2.0,B,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,375-73-5,Perfluorobutanesulfonic acid (PFBS),Y,40,40,2.0,0.20,2.0,,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,375-85-9,Perfluoroheptanoic acid (PFHpA),Y,7.4,7.4,2.0,0.25,2.0,,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,375-95-1,Perfluorononanoic acid (PFNA),N,ND,,2.0,0.27,2.0,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,376-06-7,Perfluorotetradecanoic (PFTeA),N,ND,,2.0,0.29,2.0,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,72629-94-8,Perfluorotridecanoic acid (PFTriA),N,ND,,2.0,1.3,2.0,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,756426-58-1,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),N,ND,,2.0,0.24,2.0,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,763051-92-9,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),N,ND,,2.0,0.32,2.0,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,320-60282,919005-14-4,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",N,ND,,2.0,0.18,2.0,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,,PFAS_PFOS,"PFOS and PFOA, Total Combined",Y,562,562,,,,,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW01,1381-RW01,2020/04/15 16:30:00,W,320-60282,,TOTAL_PFAS,Total PFAS,Y,970.4,970.4,,,,,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,13252-13-6,Hexafluoropropylene oxide dimer acid,N,ND,,4.0,1.5,4.0,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,1763-23-1,Perfluorooctanesulfonic acid (PFOS),Y,0.80,0.8,2.0,0.54,2.0,J,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,2058-94-8,Perfluoroundecanoic acid (PFUnA),N,ND,,2.0,1.1,2.0,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,2355-31-9,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),N,ND,,20,3.1,20,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,2991-50-6,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),N,ND,,20,1.9,20,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,307-24-4,Perfluorohexanoic acid (PFHxA),N,ND,,2.0,0.58,2.0,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,307-55-1,Perfluorododecanoic acid (PFDoA),N,ND,,2.0,0.55,2.0,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,335-67-1,Perfluorooctanoic acid (PFOA),N,ND,,2.0,0.84,2.0,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,335-76-2,Perfluorodecanoic acid (PFDA),N,ND,,2.0,0.31,2.0,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,355-46-4,Perfluorohexanesulfonic acid (PFHxS),Y,0.41,0.41,2.0,0.17,2.0,JB,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,375-73-5,Perfluorobutanesulfonic acid (PFBS),N,ND,,2.0,0.20,2.0,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,375-85-9,Perfluoroheptanoic acid (PFHpA),N,ND,,2.0,0.25,2.0,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,375-95-1,Perfluorononanoic acid (PFNA),N,ND,,2.0,0.27,2.0,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,376-06-7,Perfluorotetradecanoic (PFTeA),N,ND,,2.0,0.29,2.0,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,72629-94-8,Perfluorotridecanoic acid (PFTriA),N,ND,,2.0,1.3,2.0,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,756426-58-1,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),N,ND,,2.0,0.24,2.0,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,763051-92-9,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),N,ND,,2.0,0.32,2.0,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,320-60282,919005-14-4,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",N,ND,,2.0,0.18,2.0,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,,PFAS_PFOS,"PFOS and PFOA, Total Combined",Y,0.8,0.8,,,,,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW02,1381-RW02,2020/04/15 16:20:00,W,320-60282,,TOTAL_PFAS,Total PFAS,Y,1.21,1.21,,,,,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,13252-13-6,Hexafluoropropylene oxide dimer acid,N,ND,,3.6,1.3,3.6,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,1763-23-1,Perfluorooctanesulfonic acid (PFOS),Y,460,460,1.8,0.48,1.8,E,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,2058-94-8,Perfluoroundecanoic acid (PFUnA),N,ND,,1.8,0.98,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,2355-31-9,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),N,ND,,18,2.8,18,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,2991-50-6,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),N,ND,,18,1.7,18,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,307-24-4,Perfluorohexanoic acid (PFHxA),Y,56,56,1.8,0.52,1.8,,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,307-55-1,Perfluorododecanoic acid (PFDoA),N,ND,,1.8,0.49,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,335-67-1,Perfluorooctanoic acid (PFOA),Y,19,19,1.8,0.76,1.8,,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,335-76-2,Perfluorodecanoic acid (PFDA),N,ND,,1.8,0.28,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,355-46-4,Perfluorohexanesulfonic acid (PFHxS),Y,310,310,1.8,0.15,1.8,B,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,375-73-5,Perfluorobutanesulfonic acid (PFBS),Y,48,48,1.8,0.18,1.8,,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,375-85-9,Perfluoroheptanoic acid (PFHpA),Y,9.7,9.7,1.8,0.22,1.8,,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,375-95-1,Perfluorononanoic acid (PFNA),Y,0.32,0.32,1.8,0.24,1.8,J,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,376-06-7,Perfluorotetradecanoic (PFTeA),Y,0.29,0.29,1.8,0.26,1.8,J,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,72629-94-8,Perfluorotridecanoic acid (PFTriA),N,ND,,1.8,1.2,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,756426-58-1,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),N,ND,,1.8,0.21,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,763051-92-9,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),N,ND,,1.8,0.29,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,320-60282,919005-14-4,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",N,ND,,1.8,0.16,1.8,U,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,,PFAS_PFOS,"PFOS and PFOA, Total Combined",Y,479,479,,,,,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW03,1381-RW03,2020/04/15 17:10:00,W,320-60282,,TOTAL_PFAS,Total PFAS,Y,903.31,903.31,,,,,ppt,Fire Station,Fire Station,RW,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW04,1381-RW04,2020/04/15 17:20:00,W,320-60282,320-60282,13252-13-6,Hexafluoropropylene oxide dimer acid,N,ND,,3.7,1.4,3.7,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
1381,Sugarloaf Fire Protection District,1381-RW04,1381-RW04,2020/04/15 17:20:00,W,320-60282,320-60282,1763-23-1,Perfluorooctanesulfonic acid (PFOS),N,ND,,1.9,0.50,1.9,U,ppt,Fire Station,Fire Station,EP,RAW,1381,FS
